Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
9680718,"Half-Blood (Covenant, #1)",Jennifer L. Armentrout,"Armentrout, Jennifer L.",,983157200,9780980000000.0,0,4.1,Spencer Hill Press,Paperback,281.0,2011.0,2011.0,2021-01-01,2020-07-16,to-read,to-read (#5),to-read,False,False,False,0,0
34594037,Magic for Liars,Sarah Gailey,"Gailey, Sarah",,,,0,3.63,Tor,Kindle Edition,336.0,2019.0,2019.0,2021-01-01,2020-07-16,"to-read, fantasy","to-read (#4), fantasy (#10)",to-read,False,False,False,0,0
35606560,the sun and her flowers,Rupi Kaur,"Kaur, Rupi",,1449486797,9781450000000.0,5,4.1,Andrews McMeel Publishing,Paperback,256.0,2017.0,2018.0,2021-01-01,2020-07-16,poetry,poetry (#1),read,False,False,False,0,0
6275977,A Relíquia,Eça de Queirós,"Queirós, Eça de",,9723808994,9789720000000.0,4,3.74,Editora Livros do Brasil,Paperback,275.0,1998.0,1887.0,2020-07-16,2020-07-16,fiction,fiction (#1),read,True,False,False,1,0
266904,"The Penderwicks: A Summer Tale of Four Sisters, Two Rabbits, and a Very Interesting Boy (The Penderwicks, #1)",Jeanne Birdsall,"Birdsall, Jeanne",,,,4,4.18,Yearling,Paperback,262.0,2007.0,2005.0,2020-08-24,2020-05-19,childrens,childrens (#1),read,False,False,False,1,0
16303287,The Bane Chronicles,Cassandra Clare,"Clare, Cassandra","Sarah Rees Brennan, Maureen Johnson, Cassandra Jean",1442495995,9781440000000.0,4,4.09,Margaret K. McElderry Books,Hardcover,507.0,2014.0,2014.0,2020-10-03,2020-03-13,fantasy,fantasy (#5),read,False,False,False,1,0
23513349,milk and honey,Rupi Kaur,"Kaur, Rupi",,1502784270,9781500000000.0,5,3.98,CreateSpace Independent Publishing Platform,Paperback,204.0,2014.0,2014.0,2020-10-25,2020-03-13,poetry,poetry (#2),read,False,False,False,1,1
6196797,The Hammer of Witches: A Complete Translation of the Malleus Maleficarum,Heinrich Kramer,"Kramer, Heinrich","Heinrich Kramer, Christopher S. Mackay",521747872,9780520000000.0,2,3.19,Cambridge University Press,Paperback,664.0,2009.0,1485.0,2020-02-26,2020-02-26,non-fiction,non-fiction (#1),read,False,False,False,1,0
17645,The Penelopiad,Margaret Atwood,"Atwood, Margaret",,1841957178,9781840000000.0,5,3.72,Canongate U.S.,Hardcover,198.0,2005.0,2005.0,2020-02-26,2020-02-26,fiction,fiction (#2),read,True,False,False,2,0
28243032,We Are Okay,Nina LaCour,"LaCour, Nina",,525425896,9780530000000.0,0,3.94,Dutton Books for Young Readers,Hardcover,236.0,2017.0,2017.0,2021-01-01,2020-02-23,"to-read, fiction","to-read (#3), fiction (#11)",to-read,False,False,False,0,0
42036538,"Gideon the Ninth (The Locked Tomb, #1)",Tamsyn Muir,"Muir, Tamsyn",,1250313198,9781250000000.0,5,4.22,Tor,Hardcover,448.0,2019.0,2019.0,2020-08-01,2020-02-09,"fantasy, audiobook, fiction, gothic, sci-fi","fantasy (#8), audiobook (#2), fiction (#34), gothic (#28), sci-fi (#2)",read,False,False,False,1,0
40605251,"The Mists of Avalon (Avalon, #1)",Marion Zimmer Bradley,"Bradley, Marion Zimmer",,,,0,4.13,Ballantine Books,Kindle Edition,1009.0,2018.0,1982.0,2021-01-01,2020-02-09,"currently-reading, fantasy","currently-reading (#1), fantasy (#9)",currently-reading,False,False,True,1,1
879188,Memorial do Convento,José Saramago,"Saramago, José",,,,0,3.93,Editorial Caminho,Paperback,376.0,2006.0,1982.0,2021-01-01,2020-02-09,"currently-reading, fiction","currently-reading (#2), fiction (#8)",currently-reading,False,False,True,1,1
11901,"The Witching Hour (Lives of the Mayfair Witches, #1)",Anne Rice,"Rice, Anne",,99471426,9780100000000.0,4,4.1,Arrow,Paperback,1207.0,2004.0,1990.0,2022-01-29,2020-02-09,"fantasy, fiction, horror-thriller","fantasy (#7), fiction (#30), horror-thriller (#5)",read,False,False,False,1,0
41805456,Os Contos Mais Arrepiantes de Howard Phillips Lovecraft,H.P. Lovecraft,"Lovecraft, H.P.",,9897731229,9789900000000.0,4,3.89,Saída de Emergência,Hardcover,544.0,2018.0,2007.0,2020-12-24,2020-02-09,horror-thriller,horror-thriller (#1),read,False,False,False,1,0
4671,The Great Gatsby,F. Scott Fitzgerald,"Fitzgerald, F. Scott",,,,4,3.93,Scribner,Paperback,180.0,1925.0,1925.0,2021-01-01,2020-02-09,fiction,fiction (#3),read,False,False,False,1,0
170448,Animal Farm,George Orwell,"Orwell, George","Russell Baker, C.M. Woodhouse",451526341,9780450000000.0,0,3.98,Signet Classics,Mass Market Paperback,128.0,1996.0,1945.0,2021-01-01,2020-02-09,"to-read, fiction","to-read (#1), fiction (#10)",to-read,False,False,False,0,0
3412,The Thorn Birds,Colleen McCullough,"McCullough, Colleen",,,,0,4.24,Avon Books,Mass Market Paperback,692.0,2002.0,1977.0,2021-01-01,2020-02-09,"to-read, fiction","to-read (#2), fiction (#9)",to-read,False,False,False,0,0
34213608,A Skinful of Shadows,Frances Hardinge,"Hardinge, Frances",,1419725726,9781420000000.0,3,3.98,Amulet Books,Hardcover,416.0,2017.0,2017.0,2020-03-10,2020-02-09,fantasy,fantasy (#6),read,False,False,False,1,0
16096824,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,"Maas, Sarah J.",,1619634449,9781620000000.0,2,4.2,Bloomsbury USA Childrens,Hardcover,432.0,2015.0,2015.0,2021-01-01,2020-02-09,fantasy,fantasy (#1),read,False,False,False,1,0
92303,The Importance of Being Earnest,Oscar Wilde,"Wilde, Oscar",,158049580X,9781580000000.0,5,4.17,Prestwick House,Paperback,76.0,2005.0,1895.0,2021-01-01,2020-02-09,play,play (#1),read,False,False,False,1,0
40961427,1984,George Orwell,"Orwell, George",,,,1,4.19,Houghton Mifflin Harcourt,Kindle Edition,298.0,2013.0,1949.0,2021-01-01,2020-02-09,fiction,fiction (#4),read,False,False,False,1,0
480570,"The First Man in Rome (Masters of Rome, #1)",Colleen McCullough,"McCullough, Colleen",,380710811,9780380000000.0,5,4.12,Avon,Mass Market Paperback,1076.0,1991.0,1990.0,2021-01-01,2020-02-09,historical-fiction,historical-fiction (#1),read,False,False,False,1,0
38591165,The Doll Factory,Elizabeth Macneal,"Macneal, Elizabeth",,1529002397,9781530000000.0,5,3.78,Picador,Hardcover,336.0,2019.0,2019.0,2021-01-01,2019-07-21,fiction,fiction (#5),read,False,False,False,1,0
245510,"Three Plays: The Father, Miss Julia, Easter",August Stringberg,"Stringberg, August",Peter    Watts,140440828,9780140000000.0,4,3.62,Penguin,Mass Market Paperback,176.0,1972.0,1958.0,2021-01-01,2019-05-10,play,play (#2),read,False,False,False,1,0
19063,The Book Thief,Markus Zusak,"Zusak, Markus",,,,5,4.39,Alfred A. Knopf,Hardcover,592.0,2006.0,2005.0,2021-01-01,2019-05-10,fiction,fiction (#6),read,False,False,False,1,0
6662279,Herbert West—Reanimator,H.P. Lovecraft,"Lovecraft, H.P.",,1409936481,9781410000000.0,4,3.84,Dodo Pr,Paperback,35.0,2008.0,1922.0,2021-01-01,2019-04-03,fiction,fiction (#7),read,False,False,False,1,0
31333,Violin,Anne Rice,"Rice, Anne",,8466302204,9788470000000.0,5,3.33,Suma De Letras,Paperback,289.0,2002.0,1997.0,2021-01-19,2019-04-02,horror-thriller,horror-thriller (#2),read,False,False,False,1,0
5907,"The Hobbit (The Lord of the Rings, #0)",J.R.R. Tolkien,"Tolkien, J.R.R.","Douglas A. Anderson, Michael Hague, Jemima Catlin",,,5,4.29,Houghton Mifflin,Paperback,366.0,2002.0,1937.0,2021-01-01,2019-04-02,fantasy,fantasy (#4),read,True,False,False,1,0
39798828,The Fall of Gondolin (Middle-Earth Universe),J.R.R. Tolkien,"Tolkien, J.R.R.",Christopher Tolkien,1328613046,9781330000000.0,5,4.07,Houghton Mifflin Harcourt,Hardcover,304.0,2018.0,2018.0,2020-02-09,2019-04-02,fantasy,fantasy (#3),read,False,False,False,1,0
41015249,Beren and Lúthien,J.R.R. Tolkien,"Tolkien, J.R.R.",Christopher Tolkien,,,5,4.04,Houghton Mifflin Harcourt,Kindle Edition,321.0,2017.0,2017.0,2021-01-01,2019-04-02,"fantasy, poetry","fantasy (#2), poetry (#3)",read,True,False,False,1,0
